chatId,authorName,avatar,content,attachments,embeds,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1482391291982643433,ooousay,https://cdn.discordapp.com/avatars/348585670329237505/a2bd8ec0273bb549ffa61342bbb2b9d9.png,"Good morning, does my luma account need to be linked to  my discord?",,,2026/03/14 07:53,,,
1482394457004445716,guruprasadmp_41917,https://cdn.discordapp.com/avatars/1160995582916165794/null.png,"Yes, you are welcome!! Please DM me the problem you are facing.",,,2026/03/14 08:06,"Terms and Conditions are described in a very intimidating way, which made me feel compelled to ask about them.😷",2026-03-14T05:46:21.960000+00:00,wang_rongsheng
1482399919619833986,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"yes, enable discord developper mode in desktop client or mobile (discord) then click on your profile and copy the id (its a number)",,,2026/03/14 08:28,"Good morning, does my luma account need to be linked to  my discord?",2026-03-14T14:53:45.507000+00:00,ooousay
1482412772191899688,samxuality,https://cdn.discordapp.com/avatars/515025350271565825/2620d0628a162135f0cd38d39e15e117.png,"Hey, I registered with Github at first and after reading discord, have re-registered with my discord username. I just have some submissions up with my github username - should I use the cli to delete all of them and re-submit the best ones with the new auth in popcorn? Don't want to add noise with two redundant sets of submissions, but was thinking maybe popcorn already accounts for this and switches them over.",,,2026/03/14 09:19,,,
1482414993428189205,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"i guess (im not of evaluation team) if you do it with discord, then discord username will be prompted, honestly in luma they asked for both id discord and github so changing may not be a problem, so you can continue with discord without deleting but if you want something clear / clean maybe stich to one",,,2026/03/14 09:27,"Hey, I registered with Github at first and after reading discord, have re-registered with my discord username. I just have some submissions up with my github username - should I use the cli to delete all of them and re-submit the best ones with the new auth in popcorn? Don't want to add noise with two redundant sets of submissions, but was thinking maybe popcorn already accounts for this and switches them over.",2026-03-14T16:19:06.788000+00:00,samxuality
1482415188434223327,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,honestly i use github account cuz i wasnt aware that there is a bot here which allow to check your rakning (cuz it refuse to see my score as it say its not me),,,2026/03/14 09:28,,,
1482417904187216004,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,Please send the problematic kernels @N8 and @Blake so i can run it over classifier,,,2026/03/14 09:39,Happened to me and FYI you can delete your entry via popcorn cli 🙂,2026-03-14T14:35:08.762000+00:00,somethingobscurefordevstuff
1482426177741131830,somethingobscurefordevstuff,https://cdn.discordapp.com/avatars/354591687047381002/3adf423526f15ffa2ff3e1115b669587.png,Please send the problematic kernels @,,,2026/03/14 10:12,,,
1482434261524156446,ooousay,https://cdn.discordapp.com/avatars/348585670329237505/a2bd8ec0273bb549ffa61342bbb2b9d9.png,im talking about this luma:,https://cdn.discordapp.com/attachments/1359640791525490768/1482434260936949800/image.png?ex=69c41efe&is=69c2cd7e&hm=7aa6bc0d12b244bbfb7500e262dabad6952ad004b9ff3b875f85afd22d6e8ada&,,2026/03/14 10:44,"yes, enable discord developper mode in desktop client or mobile (discord) then click on your profile and copy the id (its a number)",2026-03-14T15:28:02.496000+00:00,alphanord
1482448244121403492,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"i meant the form you used to register, if you didnt add cancel and reregister the form",,,2026/03/14 11:40,im talking about this luma:,2026-03-14T17:44:30.244000+00:00,ooousay
1482448370810224772,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,you find it in event (normally) / or calender (maybe),,,2026/03/14 11:40,,,
1482587246967390380,sss022414,https://cdn.discordapp.com/avatars/1414793682401366081/42b1e6e764243d9c5a9d83c32bf874a2.png,"When I signed up for Luma, I mistakenly entered my Discord username instead of my user ID. I didn’t realize this until I tried to authenticate using the Popcorn CLI. What should I do now to get back on track?",,,2026/03/14 20:52,,,
1482590081532301413,sss022414,https://cdn.discordapp.com/avatars/1414793682401366081/42b1e6e764243d9c5a9d83c32bf874a2.png,I can't fill out the form again.,,,2026/03/14 21:03,you find it in event (normally) / or calender (maybe),2026-03-14T18:40:34.160000+00:00,alphanord
1482598135661330443,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,"Its valide using github id but anyways if i want discord go here https://luma.com/cqq4mojz normally u registered there, it would ask you to cancel do it then re register in the Link",,,2026/03/14 21:35,"When I signed up for Luma, I mistakenly entered my Discord username instead of my user ID. I didn’t realize this until I tried to authenticate using the Popcorn CLI. What should I do now to get back on track?",2026-03-15T03:52:24.816000+00:00,sss022414
1482598179613704303,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,Sorry what u mean by cant,,,2026/03/14 21:35,I can't fill out the form again.,2026-03-15T04:03:40.629000+00:00,sss022414
1482612512414371921,sss022414,https://cdn.discordapp.com/avatars/1414793682401366081/42b1e6e764243d9c5a9d83c32bf874a2.png,"When I click on the event page, there’s no option to re-register, no option to fill out the registration form again, and no option to re-enter my Discord ID.",,,2026/03/14 22:32,Sorry what u mean by cant,2026-03-15T04:35:51.362000+00:00,alphanord
1482612711341822072,sss022414,https://cdn.discordapp.com/avatars/1414793682401366081/42b1e6e764243d9c5a9d83c32bf874a2.png,Should I cancel my registration and sign up again?,https://cdn.discordapp.com/attachments/1359640791525490768/1482612711035502744/image.png?ex=69c41c6f&is=69c2caef&hm=553191d8907aded707b591a38069e658f75aa34be16da8c25c54beefe4f928ec&,,2026/03/14 22:33,,,
1482612799065690172,alphanord,https://cdn.discordapp.com/avatars/770303574168043591/null.png,Yes cancel to redo,,,2026/03/14 22:33,Should I cancel my registration and sign up again?,2026-03-15T05:33:35.996000+00:00,sss022414
1482651175990984726,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,"What's the meaning of *""Your code contains work on another stream.""* Can anyone help? I am just iterating the same kernel as usual.🥲",,,2026/03/15 01:06,,,
1482652163879735306,divc13,https://cdn.discordapp.com/avatars/1479806814731239445/null.png,"Remove the word ""stream"" from your code.",,,2026/03/15 01:10,"What's the meaning of *""Your code contains work on another stream.""* Can anyone help? I am just iterating the same kernel as usual.🥲",2026-03-15T08:06:26.683000+00:00,guohaozhang
1482652585755283499,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,Thank you! It works,,,2026/03/15 01:12,"Remove the word ""stream"" from your code.",2026-03-15T08:10:22.214000+00:00,divc13
1482722473467183205,gnsight,https://cdn.discordapp.com/avatars/885754696827031603/f37d38524627a565c7e1ddd20cc74e19.png,"Hi! My MoE kernel passes in both test and benchmark modes, but in leaderboard mode, around 1% of values on one test case show a mismatch. Is leaderboard mode expected to have stricter precision requirements? Would it be possible to make the precision thresholds consistent across all modes? Thanks!",,,2026/03/15 05:49,,,
1482723074724991158,gau.nernst,https://cdn.discordapp.com/avatars/349565795711451146/58a1dd8fa3331fd918e10b828fadec8c.png,"probably due to difference RNG seed. iirc, the tolerance is the same",,,2026/03/15 05:52,"Hi! My MoE kernel passes in both test and benchmark modes, but in leaderboard mode, around 1% of values on one test case show a mismatch. Is leaderboard mode expected to have stricter precision requirements? Would it be possible to make the precision thresholds consistent across all modes? Thanks!",2026-03-15T12:49:45.326000+00:00,gnsight
1482723319496048752,gnsight,https://cdn.discordapp.com/avatars/885754696827031603/f37d38524627a565c7e1ddd20cc74e19.png,Thanks for the quick clarification:),,,2026/03/15 05:53,"probably due to difference RNG seed. iirc, the tolerance is the same",2026-03-15T12:52:08.677000+00:00,gau.nernst
1482746085473521684,asalykov,https://cdn.discordapp.com/avatars/1257792969281638510/null.png,"Some comments on the compiler intrinsics/builtins and where to find docs/examples:

1. In most cases builtin translates into intrinsic. In most cases translation is 1:1. But not always. Many intrinsics directly or nearly directrly map to the ISA manual / shader programming guide insts
2. LLVM user guide https://llvm.org/docs/AMDGPUUsage.html
3. ISA https://www.amd.com/content/dam/amd/en/documents/instinct-tech-docs/instruction-set-architectures/amd-instinct-cdna4-instruction-set-architecture.pdf
4. Builtins: https://github.com/llvm/llvm-project/blob/main/clang/include/clang/Basic/BuiltinsAMDGPU.td
5. Intrinsics descriptions https://github.com/llvm/llvm-project/blob/main/llvm/include/llvm/IR/IntrinsicsAMDGPU.td
6. Code examples: https://github.com/carlushuang/gcnasm/tree/master
7. https://github.com/llvm/llvm-project/tree/main/llvm/test/CodeGen/AMDGPU
8. https://github.com/llvm/llvm-project/tree/main/clang/test/CodeGenOpenCL and https://github.com/llvm/llvm-project/tree/main/clang/test/SemaOpenCL
9. grep llvm repo
10. experiments",,,2026/03/15 07:23,is there a way to find out the compiler intrinsic of an instruction in [CNDA4 ISA doc](https://www.amd.com/content/dam/amd/en/documents/instinct-tech-docs/instruction-set-architectures/amd-instinct-cdna4-instruction-set-architecture.pdf) ?,2026-03-10T05:42:40.020000+00:00,gau.nernst
1482759782967545866,guohaozhang,https://cdn.discordapp.com/avatars/428823458747777034/1df851e85d237ec6bafbb114b6eef76b.png,That is a real hardcore competition🥲,,,2026/03/15 08:18,,,
1482760384443187261,ritwikdas2602,https://cdn.discordapp.com/avatars/807350839025860649/null.png,"Can someone explain how the score is calculated?

For the `amd-mixed-mla` problem, I have all the benchmark measurements under 20us, however when I look at my submissions, the score is > 6000us and in the rankings page it shows 1661us. It is confusing, is there some documentation about how to interpret the different numbers?",,,2026/03/15 08:20,,,
1482761528875683992,samxuality,https://cdn.discordapp.com/avatars/515025350271565825/2620d0628a162135f0cd38d39e15e117.png,@Sinatras Could I send you a kernel I have for mixed-mla? I'm worried it's classified as illegitimate,,,2026/03/15 08:24,,,
1482763824758132842,samxuality,https://cdn.discordapp.com/avatars/515025350271565825/2620d0628a162135f0cd38d39e15e117.png,What are your scores across the various batch sizes? Might be incredibly slow for a few particular configs in the test set,,,2026/03/15 08:34,"Can someone explain how the score is calculated?

For the `amd-mixed-mla` problem, I have all the benchmark measurements under 20us, however when I look at my submissions, the score is > 6000us and in the rankings page it shows 1661us. It is confusing, is there some documentation about how to interpret the different numbers?",2026-03-15T15:20:24.007000+00:00,ritwikdas2602
1482764856120705054,ritwikdas2602,https://cdn.discordapp.com/avatars/807350839025860649/null.png,"All the batches are under 20us, Are we running other batches than what is present in the benchmarks?",https://cdn.discordapp.com/attachments/1359640791525490768/1482764855793553529/combined_3.png?ex=69c40162&is=69c2afe2&hm=3406ef2d06c1f1332836449357e890ade62b0fb2de452186d9c53eeb649b6c49&,,2026/03/15 08:38,What are your scores across the various batch sizes? Might be incredibly slow for a few particular configs in the test set,2026-03-15T15:34:04.242000+00:00,samxuality
1482768301959675904,divc13,https://cdn.discordapp.com/avatars/1479806814731239445/null.png,"these are ms, not us 😢",,,2026/03/15 08:51,"All the batches are under 20us, Are we running other batches than what is present in the benchmarks?",2026-03-15T15:38:10.138000+00:00,ritwikdas2602
1482769021165240440,ritwikdas2602,https://cdn.discordapp.com/avatars/807350839025860649/null.png,"I have been blind this whole time. Never mind, thanks for pointing out. The numbers remained single digit and the units changed 😄",,,2026/03/15 08:54,"these are ms, not us 😢",2026-03-15T15:51:51.690000+00:00,divc13
1482782007535862082,divij1532,https://cdn.discordapp.com/avatars/941282497117978645/4d311aecb1d5b9975a51db4554528b9e.png,how to see leaderboard position guys ?,,,2026/03/15 09:46,,,
1482790917923536966,ritwikdas2602,https://cdn.discordapp.com/avatars/807350839025860649/null.png,https://www.gpumode.com/leaderboard/765?tab=rankings,,,2026/03/15 10:21,how to see leaderboard position guys ?,2026-03-15T16:46:19.354000+00:00,divij1532
1482791857812537365,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,Sure you can send me via pm,,,2026/03/15 10:25,@Sinatras Could I send you a kernel I have for mixed-mla? I'm worried it's classified as illegitimate,2026-03-15T15:24:56.861000+00:00,samxuality
