chatId,authorName,avatar,content,attachments,embeds,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1485370858116481075,epliz,https://cdn.discordapp.com/avatars/1175499496617164921/a7fe4e9cf92bda92e135b4142a67886f.png,"Hi @Mark Saroufim , @daniel huang ,

(From a search in this channel, I don't think this was reported, but sorry if it has.)
I believe there is a similar issue to the one that was fixed at https://github.com/gpu-mode/reference-kernels/pull/120 in the MoE problem.
But the issue is that the bad quantization conversions are happening inside `fused_moe` from AITER. At https://github.com/ROCm/aiter/blob/31586c5f4c72e98d569c36aee7dc054ee7155e82/aiter/fused_moe.py#L1049 or other places, it seems to use the hip quantization kernels that I suspect are wrong ( https://github.com/ROCm/aiter/blob/31586c5f4c72e98d569c36aee7dc054ee7155e82/aiter/fused_moe.py#L14 ).

It can be seen by running the reference kernel with just a quantization/dequantization done to the hidden state before calling `fused_moe`: with the ""correct"" quantization approach from https://github.com/gpu-mode/reference-kernels/pull/120 it fails, but with the ""wrong"" quantization function from before (`triton_quant`), it passes, which shows that internally `fused_moe` calls the wrong quantization methods.

Attached a slightly modified reference with wrong quantization/dequantization that is passing the tests but most likely wrong.
Attached as well a slightly modified reference with quantization/dequantization that is failing the tests but should be working. 

Why is it a problem:
1) probably the AMD developer would want to fix `fused_moe`
2) for this competition it means that we have to implement wrong quantization methods and can't use the correct hardware conversion instructions (`v_cvt_scalef32_pk_fp4_f32` also mentioned in https://github.com/ROCm/aiter/issues/974 ).
3) and for anyone working on the amd-mxfp4-mm problem as well, it means we can't reuse code as in one place we have to implement the correct quantization, but not in the other

I am also attaching code for what I think could be a replacement reference using the right quantization functions and AITER APIs to do the MoE stage 1 and 2.","https://cdn.discordapp.com/attachments/1359640791525490768/1485370857441198211/popcorn_submission_wrong_but_working.py?ex=69c441e9&is=69c2f069&hm=cde18ba476c9740dd3d9c95dc6779c5d2697fc4285340ea689bc06430dcd78e5&
https://cdn.discordapp.com/attachments/1359640791525490768/1485370857827078346/popcorn_submission_more_correct__but_not_working.py?ex=69c441e9&is=69c2f069&hm=5eac268fd25fa879488f04708ac56060c47bb235f586a6e0bedde3857c82076b&
https://cdn.discordapp.com/attachments/1359640791525490768/1485370858066284735/alternate_reference.py?ex=69c441e9&is=69c2f069&hm=6d7a7ea44ff354c9ec89e677a6295678bd8b759fab1e3dbdac721b4b2f50663a&",,2026/03/22 13:13,,,
1485459315371278438,josusanmartin,https://cdn.discordapp.com/avatars/270387034219216907/d5fe17f0b5e8736e3a7ad9a1c6591373.png,"Are the scores by Ananda Sai A legit? They looked too good, but maybe achievable. But now the mm score definitely looks exploity.",https://cdn.discordapp.com/attachments/1359640791525490768/1485459315254100189/image.png?ex=69c3eb8b&is=69c29a0b&hm=9598f36d50c867fcaaa169d655427b1d5d831c312524397e8382aaa90de15db1&,,2026/03/22 19:04,"Hi Team, do you know what does this error mean? 

```Waiting for results...
Application error: Server returned status 500 Internal Server Error: Your code contains work on another stream. This is not allowed and may result in your disqualification. If you think this is a mistake, please contact us.```",2026-03-20T22:32:45.851000+00:00,ykaitao
1485462183730221166,craenius,https://cdn.discordapp.com/avatars/669837976112726016/null.png,that's what i thought. none of the ai systems have flagged it so far though!,,,2026/03/22 19:16,"Are the scores by Ananda Sai A legit? They looked too good, but maybe achievable. But now the mm score definitely looks exploity.",2026-03-23T02:04:59.284000+00:00,josusanmartin
1485463213393973248,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"@Rikikoo @Zephyr Zhao @houdinied hello, did you guys test if it works with this 7.2 patch?",,,2026/03/22 19:20,"This should be all that's needed
```patch
diff --git a/Dockerfile b/Dockerfile
index cc15e9c..0f481be 100644
--- a/Dockerfile
+++ b/Dockerfile
@@ -35,8 +35,8 @@ RUN sudo groupadd -g 109 render

 RUN sudo apt update -y \
     && sudo usermod -a -G render,video runner \
-    && wget https://repo.radeon.com/amdgpu-install/7.1/ubuntu/noble/amdgpu-install_7.1.70100-1_all.deb \
-    && sudo apt install -y ./amdgpu-install_7.1.70100-1_all.deb \
+    && wget https://repo.radeon.com/amdgpu-install/7.2/ubuntu/jammy/amdgpu-install_7.2.70200-1_all.deb \
+    && sudo apt install -y ./amdgpu-install_7.2.70200-1_all.deb \
     && sudo apt update -y \
     && sudo apt install -y rocm
```",2026-03-20T10:05:38.630000+00:00,rikikooo
1485464003001192458,gnsight,https://cdn.discordapp.com/avatars/885754696827031603/f37d38524627a565c7e1ddd20cc74e19.png,"Hi @Mark Saroufim  @daniel huang ,
I've also noticed the quantization issues raised by @Kpyy on my end, though I haven't done nearly as thorough an analysis — thanks for the detailed writeup!

I wanted to raise a related concern: since commit a846c7e, the tolerances for this problem were tightened to rtol=2e-2, atol=2e-2. The issue is that the MoE pipeline goes through gemm1 → quant → gemm2, and small differences in computation order during the gemm stages get amplified after quantization. My custom HIP kernel occasionally exceeds the tolerance by a tiny margin on certain seeds (0.02105 vs the 0.02 threshold), purely due to differences in reduction/accumulation order.

With the current tolerance, it seems like custom kernels that doesn't exactly replicate AITER's internal computation order would be somehow hard to pass. Would it be possible to relax the tolerance slightly to allow for legitimate floating-point ordering differences?",,,2026/03/22 19:23,,,
1485464422263558206,zephyrzhao_99812,https://cdn.discordapp.com/avatars/1287258612422676484/null.png,"I don't have access to AMD GPUs, I can't test if that works, unfortunately :{.",,,2026/03/22 19:25,"@Rikikoo @Zephyr Zhao @houdinied hello, did you guys test if it works with this 7.2 patch?",2026-03-23T02:20:28.645000+00:00,danielhuang_12953
1485473431406383144,somethingobscurefordevstuff,https://cdn.discordapp.com/avatars/354591687047381002/3adf423526f15ffa2ff3e1115b669587.png,So we are doing the 7.2 change?,,,2026/03/22 20:01,"@Rikikoo @Zephyr Zhao @houdinied hello, did you guys test if it works with this 7.2 patch?",2026-03-23T02:20:28.645000+00:00,danielhuang_12953
1485474245286039582,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"we are working on it, if relaxing tolerance limits, will notify",,,2026/03/22 20:04,"Hi @Mark Saroufim  @daniel huang ,
I've also noticed the quantization issues raised by @Kpyy on my end, though I haven't done nearly as thorough an analysis — thanks for the detailed writeup!

I wanted to raise a related concern: since commit a846c7e, the tolerances for this problem were tightened to rtol=2e-2, atol=2e-2. The issue is that the MoE pipeline goes through gemm1 → quant → gemm2, and small differences in computation order during the gemm stages get amplified after quantization. My custom HIP kernel occasionally exceeds the tolerance by a tiny margin on certain seeds (0.02105 vs the 0.02 threshold), purely due to differences in reduction/accumulation order.

With the current tolerance, it seems like custom kernels that doesn't exactly replicate AITER's internal computation order would be somehow hard to pass. Would it be possible to relax the tolerance slightly to allow for legitimate floating-point ordering differences?",2026-03-23T02:23:36.902000+00:00,gnsight
1485474577982296075,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"we prefer not, for the stability, I'd suggest you can offline load 7.2 package, which is allowed. cc @Zephyr Zhao @Blake @Rikikoo @houdinied and others who need it",,,2026/03/22 20:05,So we are doing the 7.2 change?,2026-03-23T03:01:04.809000+00:00,somethingobscurefordevstuff
1485475931337261096,somethingobscurefordevstuff,https://cdn.discordapp.com/avatars/354591687047381002/3adf423526f15ffa2ff3e1115b669587.png,"Wasn’t planning on using it since the competition was around 7.1, so just wanted to confirm.",,,2026/03/22 20:11,"we prefer not, for the stability, I'd suggest you can offline load 7.2 package, which is allowed. cc @Zephyr Zhao @Blake @Rikikoo @houdinied and others who need it",2026-03-23T03:05:38.174000+00:00,danielhuang_12953
1485476119355461723,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"@Epliz @GnSight thanks for reporting it. TBH, a great developer in this channel have fixed this issue by https://github.com/ROCm/aiter/pull/2249, but it's not adapted into moe in time, so we will relax the tolerance as a workaround",,,2026/03/22 20:11,,,
1485476601230790696,gnsight,https://cdn.discordapp.com/avatars/885754696827031603/f37d38524627a565c7e1ddd20cc74e19.png,Thanks for the update and really appreciate the effort!,,,2026/03/22 20:13,"@Epliz @GnSight thanks for reporting it. TBH, a great developer in this channel have fixed this issue by https://github.com/ROCm/aiter/pull/2249, but it's not adapted into moe in time, so we will relax the tolerance as a workaround",2026-03-23T03:11:45.666000+00:00,danielhuang_12953
1485476605101998141,jacky_85569,https://cdn.discordapp.com/avatars/1319570797614071868/null.png,"Hi! New joiner here. It looks like the code changes need to be self-contained in submission.py, so we can submit it through popcorn-cli. What if I need to change some kernel code in aiter library (or e.g., I use my own library), how can I include this for submission?",,,2026/03/22 20:13,,,
1485477503845011568,danielhuang_12953,https://cdn.discordapp.com/avatars/1354693822055055441/7ce6623822e6444ea5118e637d85935d.png,"relaxed, pls retry moe",,,2026/03/22 20:17,"@Epliz @GnSight thanks for reporting it. TBH, a great developer in this channel have fixed this issue by https://github.com/ROCm/aiter/pull/2249, but it's not adapted into moe in time, so we will relax the tolerance as a workaround",2026-03-23T03:11:45.666000+00:00,danielhuang_12953
1485477696426213578,s1r_o,https://cdn.discordapp.com/avatars/489144435032981515/7d6910fe0d4c25d80eb92ae36da90163.png,"merged and updated, should work now",,,2026/03/22 20:18,,,
1485478112929251420,zhubenzhu,https://cdn.discordapp.com/avatars/522150796201295884/2549fa1f00402c67a6991eea2c5210e5.png,"Hi for Hipkittens, it's just header files. So you can clone this repo in your code. Then change the compiler to add the ""-I"" to Hipkittens's include path. Then you can use.",,,2026/03/22 20:19,@Mark Saroufim @Sinatras please let me know if hipkittens is supported or not. If not than I can move on with other options.,2026-03-22T18:33:22.213000+00:00,rajeev9
1485478152028426270,brian_s_,https://cdn.discordapp.com/avatars/370001813044461580/55048b555eb4bd39c3f65d6099f2cbe5.png,does the leaderboard test different sizes than the benchmark for the matrix multiplication? i'm passing all benchmarks but the leaderboard failed,,,2026/03/22 20:19,,,
1485479839833260202,zhubenzhu,https://cdn.discordapp.com/avatars/522150796201295884/2549fa1f00402c67a6991eea2c5210e5.png,"https://github.com/gpu-mode/reference-kernels/blob/main/problems/amd_202602/eval.py#L227-L233
Ya, code here, it will generate different inputs in leaderboard mode, to test if the submission can robustly pass.

Benchmark mode only use one seed.",,,2026/03/22 20:26,does the leaderboard test different sizes than the benchmark for the matrix multiplication? i'm passing all benchmarks but the leaderboard failed,2026-03-23T03:19:50.293000+00:00,brian_s_
1485480054208204833,brian_s_,https://cdn.discordapp.com/avatars/370001813044461580/55048b555eb4bd39c3f65d6099f2cbe5.png,thanks! so the seeds are different but the shapes are the same?,,,2026/03/22 20:27,"https://github.com/gpu-mode/reference-kernels/blob/main/problems/amd_202602/eval.py#L227-L233
Ya, code here, it will generate different inputs in leaderboard mode, to test if the submission can robustly pass.

Benchmark mode only use one seed.",2026-03-23T03:26:32.697000+00:00,zhubenzhu
1485480705818497176,zhubenzhu,https://cdn.discordapp.com/avatars/522150796201295884/2549fa1f00402c67a6991eea2c5210e5.png,Right,,,2026/03/22 20:29,thanks! so the seeds are different but the shapes are the same?,2026-03-23T03:27:23.808000+00:00,brian_s_
1485484267818586192,brian_s_,https://cdn.discordapp.com/avatars/370001813044461580/55048b555eb4bd39c3f65d6099f2cbe5.png,"I just checked and it seems to me that's not the case. There's one with k: 1536, m: 64, n: 3072, for example, which is not in the benchmarking list (there's also one with m=8 which never shows up) -- i'm mainly asking since i operated under the assumption that things would match up, and so i've templated a lot of the parameters",,,2026/03/22 20:44,Right,2026-03-23T03:29:59.164000+00:00,zhubenzhu
1485486706768613506,zhubenzhu,https://cdn.discordapp.com/avatars/522150796201295884/2549fa1f00402c67a6991eea2c5210e5.png,"https://github.com/gpu-mode/reference-kernels/blob/main/problems/amd_202602/mxfp4-mm/task.yml#L54-L66
@brian It's the tests cases, not contribute to the final score. But you need this to pass the correntness check.",https://cdn.discordapp.com/attachments/1359640791525490768/1485486706516951190/image.png?ex=69c4050d&is=69c2b38d&hm=94c8ec62336ec2be054edd5e568ea8c0af16574c45d6d58a1578099b1ea8acce&,,2026/03/22 20:53,,,
1485486777799016560,brian_s_,https://cdn.discordapp.com/avatars/370001813044461580/55048b555eb4bd39c3f65d6099f2cbe5.png,"appreciate it, thanks so much",,,2026/03/22 20:54,"https://github.com/gpu-mode/reference-kernels/blob/main/problems/amd_202602/mxfp4-mm/task.yml#L54-L66
@brian It's the tests cases, not contribute to the final score. But you need this to pass the correntness check.",2026-03-23T03:53:49.902000+00:00,zhubenzhu
1485503893222850680,danishlynx,https://cdn.discordapp.com/avatars/626686759631192075/a349cf47cb11d18c0a8e2d1f53ffed31.png,"Hey @anandasai_a  just a heads up, your GEMM score of 4.327μs looks like it might be a cross-queue timing artifact. I had the exact same issue earlier (4.33μs) where kernels launched on a separate HIP context don't get captured by PyTorch's CUDA events. If you're using tinygrad, ctypes hipModuleLoad, or any non-PyTorch kernel launch path, the timing won't be honest. You can verify by adding hipEvent with wait=True around your kernel if real compute is 100x+ slower than reported, it's the artifact. Just wanted to give you a heads up before the organizers flag it.",,,2026/03/22 22:02,,,
1485510109789425756,craenius,https://cdn.discordapp.com/avatars/669837976112726016/null.png,"Thanks for looking out! I've verified my timing. The kernel does complete synchronously before the function returns, so the events capture it correctly.",,,2026/03/22 22:26,"Hey @anandasai_a  just a heads up, your GEMM score of 4.327μs looks like it might be a cross-queue timing artifact. I had the exact same issue earlier (4.33μs) where kernels launched on a separate HIP context don't get captured by PyTorch's CUDA events. If you're using tinygrad, ctypes hipModuleLoad, or any non-PyTorch kernel launch path, the timing won't be honest. You can verify by adding hipEvent with wait=True around your kernel if real compute is 100x+ slower than reported, it's the artifact. Just wanted to give you a heads up before the organizers flag it.",2026-03-23T05:02:07.472000+00:00,danishlynx
1485510491865350144,craenius,https://cdn.discordapp.com/avatars/669837976112726016/null.png,actually would be helpful if someone from the team could verify the submission for me,,,2026/03/22 22:28,,,
1485516859309817887,craenius,https://cdn.discordapp.com/avatars/669837976112726016/null.png,"My bad, my diagnosis script was wrong. Have reverted to the last valid!",,,2026/03/22 22:53,"Hey @anandasai_a  just a heads up, your GEMM score of 4.327μs looks like it might be a cross-queue timing artifact. I had the exact same issue earlier (4.33μs) where kernels launched on a separate HIP context don't get captured by PyTorch's CUDA events. If you're using tinygrad, ctypes hipModuleLoad, or any non-PyTorch kernel launch path, the timing won't be honest. You can verify by adding hipEvent with wait=True around your kernel if real compute is 100x+ slower than reported, it's the artifact. Just wanted to give you a heads up before the organizers flag it.",2026-03-23T05:02:07.472000+00:00,danishlynx
1485542869241565210,epliz,https://cdn.discordapp.com/avatars/1175499496617164921/a7fe4e9cf92bda92e135b4142a67886f.png,"relaxed, pls retry moe",,,2026/03/23 00:37,,,
1485559336796291192,rikikooo,https://cdn.discordapp.com/avatars/174575676442148866/c32bb8835c18ab53726e1de80ba68694.png,"Yes, I tested if my code built with this patch, and it did. I wasn't able to verify if the results were correct, but the assembly looked fine and I would be surprised if they weren't.",,,2026/03/23 01:42,"@Rikikoo @Zephyr Zhao @houdinied hello, did you guys test if it works with this 7.2 patch?",2026-03-23T02:20:28.645000+00:00,danielhuang_12953
1485661673988558878,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,is the bot down again? the submissions staying locally aren't showing up on the dashboard,,,2026/03/23 08:29,,,
1485662596458872872,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,jobs are quueing! just a lot of them lol,,,2026/03/23 08:32,,,
1485664513830158411,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,"is there a possibility to take first principles from projects like uv or zerobrew to resolve this, I've kinda worked on race cancellations before on zb getiing cold start to 3.6x from baseline would it be something similar to it..",,,2026/03/23 08:40,jobs are quueing! just a lot of them lol,2026-03-23T15:32:45.272000+00:00,marksaroufim
1485725483378147532,noobmaster69_og,https://cdn.discordapp.com/avatars/704178379188076665/0693acc0ece8bc3ef4fec79efbcfcb5b.png,anyone has No HIP GPUs are available problem?,,,2026/03/23 12:42,,,
1485734139343933642,ykaitao,https://cdn.discordapp.com/avatars/1479859112207581316/null.png,"All my recent submissions has this issue ```  File \""/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py\"", line 1094, in current_device
    _lazy_init()
  File \""/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py\"", line 424, in _lazy_init
    torch._C._cuda_init()
RuntimeError: No HIP GPUs are available
```",,,2026/03/23 13:17,,,
1485735325480521739,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,lemme see,,,2026/03/23 13:21,"All my recent submissions has this issue ```  File \""/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py\"", line 1094, in current_device
    _lazy_init()
  File \""/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py\"", line 424, in _lazy_init
    torch._C._cuda_init()
RuntimeError: No HIP GPUs are available
```",2026-03-23T20:17:02.425000+00:00,ykaitao
1485735462936252546,bhagawan3290,https://cdn.discordapp.com/avatars/928685840866099222/null.png,No HIP GPUs are available,,,2026/03/23 13:22,,,
1485736478343696606,marksaroufim,https://cdn.discordapp.com/avatars/325883680419610631/e8c7897262bec5319d2bc8ebf5eecf4c.png,"theres one unhealthy node, im gonna take it down",,,2026/03/23 13:26,,,
1485778474093383852,josusanmartin,https://cdn.discordapp.com/avatars/270387034219216907/d5fe17f0b5e8736e3a7ad9a1c6591373.png,Question: Can we assume that the CK modules are pre-cached? The issue is that when they aren't the whole compilation+benchmark+run doesn't fit within the 12 minutes.,,,2026/03/23 16:13,,,
1485813933796491425,united_possum_35006,https://cdn.discordapp.com/avatars/1267927147071406141/null.png,You might be able to include all the relevant code in your submission file. But if you using a completely new library not included while benchmarking then I'm not sure...,,,2026/03/23 18:34,"Hi! New joiner here. It looks like the code changes need to be self-contained in submission.py, so we can submit it through popcorn-cli. What if I need to change some kernel code in aiter library (or e.g., I use my own library), how can I include this for submission?",2026-03-23T03:13:41.477000+00:00,jacky_85569
1485827657135296612,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,yes why does this have to be human in the loop? isn’t race cancelation or similar would solve this?,,,2026/03/23 19:28,"theres one unhealthy node, im gonna take it down",2026-03-23T20:26:20.086000+00:00,marksaroufim
1485827895816355940,vyomakesh,https://cdn.discordapp.com/avatars/573560935487111169/2433a518aef69a845e178597f6edca86.png,if we can figure out unhealthy nodes early and maybe kill the PID  then relaunch the node again ? if that makes sense,,,2026/03/23 19:29,,,
1486128824939839559,jh1n_pan,https://cdn.discordapp.com/avatars/1042924046821629972/995de9ff49b340cb467fe252c1d01c75.png,Hi everyone. Wondering where can we check the leaderboard to see how's the current top performance?,,,2026/03/24 15:25,,,
1486131581637754940,devl6,https://cdn.discordapp.com/avatars/825434419031703582/7f386fcdc3669a5043e29baaf26c86f7.png,Here : https://www.gpumode.com/home,,"Title: GPU MODE
Description: Learn GPU programming with lectures, hackathons, and working groups.",2026/03/24 15:36,Hi everyone. Wondering where can we check the leaderboard to see how's the current top performance?,2026-03-24T22:25:22.804000+00:00,jh1n_pan
1486133661664280576,jh1n_pan,https://cdn.discordapp.com/avatars/1042924046821629972/995de9ff49b340cb467fe252c1d01c75.png,Ty!,,,2026/03/24 15:44,,,
1486133987276750928,jh1n_pan,https://cdn.discordapp.com/avatars/1042924046821629972/995de9ff49b340cb467fe252c1d01c75.png,"One more silly question, may I know how to invite a friend to join me to form a team in this competition?",,,2026/03/24 15:45,,,
